GEMITPM-2008;Configurar acceso github;GDS - Tecnología;5;8.0;20.0
GEMITPM-1967;Preparar presentación pipeline entrenamiento modelos;GDS - Despliegue y QA;6;17.0;35.416668
GEMITPM-1959;Introducción funcional del CdU "previsión de la demanda" al equipo de desarrollo;GDS - Tecnología;1;4.0;50.0
GEMITPM-1854;Validar branding GDS;GDS - Comunicación;3;3.0;12.5
GEMITPM-1850;Esquema del flujo de despliegue por horizontes;GDS - Tecnología;1;16.0;200.0
GEMITPM-1838;Comprender el código del caso de uso Mercado diario y revisarlo con el PO;GDS - Tecnología;1;11.0;137.5
GEMITPM-1829;Definir e implementar DVC (Data Version Control): Control de versionado de datos de modelos.;GDS - Despliegue y QA;5;17.0;42.5
GEMITPM-1815;Instalacion de Sonar y el Git hook en desarrolladores;GDS - Despliegue y QA;15;6.0;5.0
GEMITPM-1794;Coordinar con Minsait los primeros pasos del Gobierno del Dato;GDS - Despliegue y QA;12;4.0;4.1666665
GEMITPM-1780;Tareas del caso de uso 3;GDS - Tecnología;5;3.0;7.5
GEMITPM-1771;Tareas del caso de uso 2;GDS - Tecnología;5;3.0;7.5
GEMITPM-1753;Agendar reunión con Iñaki;GDS - Despliegue y QA;4;1.0;3.125
GEMITPM-1742;Definir la estrategia del control de la calidad de datos;GDS - Tecnología;26;27.0;12.980769
GEMITPM-1741;Definicion y desarrollo de hooks de Git;GDS - Tecnología;3;22.0;91.666664
GEMITPM-1717;Disgregar y estimar el backlog de productivización;GDS - Despliegue y QA;13;30.5;29.326923
GEMITPM-1706;Validar roadmap de QA y primeros pasos;GDS - Tecnología;8;25.0;39.0625
GEMITPM-1696;Definir los tests de calidad por fases;GDS - Tecnología;6;16.0;33.333332
GEMITPM-1683;Preparación de la comunicación inicial;GDS - Marco de Trabajo;8;7.5;11.71875
GEMITPM-1681;Visualizar el funnel de analítica en JIRA;GDS - Marco de Trabajo;3;4.0;16.666666
GEMITPM-1679;Definición de metodología para la generación de logs;GDS - Tecnología;9;8.0;11.111111
GEMITPM-1678;Revisar el código actual con Francisco Hernandez y cotejarlo con la ficha (Previsión de producible);GDS - Tecnología;3;8.0;33.333332
GEMITPM-1677;Auditar código del caso de uso y subirlo a la DSVM (Previsión de producible);GDS - Tecnología;1;27.0;337.5
GEMITPM-1676;Carga de datos para arrancar el caso de uso 3 (Previsión de producible);GDS - Tecnología;7;3.0;5.357143
GEMITPM-1583;Visualizar flujo de trabajo y políticas explicitas;GDS - Marco de Trabajo;24;15.0;7.8125
GEMITPM-1562;Preparar caso de uso 3: backlog (Previsión de producible);GDS - Marco de Trabajo;13;7.0;6.730769
GEMITPM-1558;Preparacion de la configuracion de Sonar en codigo local;GDS - Tecnología;4;20.0;62.5
GEMITPM-1537;Gestión de imputaciones;GDS - Marco de Trabajo;6;0.0;0.0
GEMITPM-1473;Plan de formación;GDS - Formación;14;18.0;16.071428
GEMITPM-1465;Taller de análisis de requisitos;GDS - Formación;6;4.0;8.333333
GEMITPM-1463;Arrancar branding GDS;GDS - Comunicación;7;13.0;23.214285
GEMITPM-1462;Preparar caso de uso 2: backlog;GDS - Marco de Trabajo;13;3.0;2.8846154
GEMITPM-1453;Definición de esquema reglas de validación de datos.;GDS - Tecnología;13;21.0;20.192308
GEMITPM-1446;Preparación de manual de uso de Sonar;GDS - Tecnología;5;8.0;20.0
GEMITPM-1443;Definir procedimiento de desarrollo de tests unitarios;GDS - Tecnología;21;24.0;14.285714
GEMITPM-1441;Definir estrategia de versionado de código en GitHub;GDS - Tecnología;17;8.0;5.882353
GEMITPM-1431;Documento del flujo de datos del caso de uso 1;GDS - Tecnología;7;47.0;83.92857
GEMITPM-1428;Crear roadmap de QA y validarlo con SSCC;GDS - Tecnología;14;30.0;26.785715
GEMITPM-1427;Validar herramienta de versionado (Github);GDS - Tecnología;18;2.0;1.3888888
GEMITPM-1426;Training al primer equipo que desarrollará un caso de uso;GDS - Formación;7;16.0;28.571428
GEMITPM-1379;Preparar caso de uso 1: backlog;GDS - Marco de Trabajo;21;5.0;2.9761906
GEMITPM-1339;Establecer un canal de entrada de ideas a peticionarios;GDS - Marco de Trabajo;19;9.0;5.9210525
GEMITPM-1329;Definir un plan de comunicación;GDS - Comunicación;27;1.0;0.46296296
GEMITPM-1323;Configurar la conectividad con la DSVM;GDS - Tecnología;19;1.0;0.65789473
GEMITPM-1322;Visualización y sondeo de KPI's;GDS - Marco de Trabajo;13;11.0;10.576923
GEMITPM-1321;Preparación training del marco de trabajo;GDS - Formación;50;27.0;6.75
GEMITPM-1320;Preparación y convocatoria del Shark Tank;GDS - Marco de Trabajo;13;0.5;0.48076922
